"state","customer_count"
"California","4754"
"Texas","3488"
"New York","2680"
"Florida","2276"
"Illinois","2157"
"Pennsylvania","2017"
"Michigan","1774"
"Ohio","1732"
"New Jersey","1331"
"Massachusetts","1269"
"North Carolina","1240"
"Georgia","1231"
"Virginia","1066"
"Missouri","992"
"Indiana","985"
"Wisconsin","963"
"Washington","940"
"Minnesota","937"
"Maryland","882"
"Tennessee","842"
"Kentucky","734"
"Louisiana","714"
"Colorado","709"
"Alabama","682"
"Arizona","666"
"Oklahoma","632"
"South Carolina","571"
"Connecticut","531"
"Mississippi","519"
"Kansas","511"
"Oregon","510"
"Arkansas","507"
"Iowa","441"
"Utah","358"
"Nebraska","333"
"Nevada","330"
"West Virginia","285"
"New Mexico","220"
"North Dakota","219"
"Idaho","218"
"Washington DC","203"
"Rhode Island","202"
"Montana","197"
"Vermont","189"
"New Hampshire","188"
"Maine","185"
"Alaska","167"
"Hawaii","160"
"Delaware","158"
"South Dakota","154"
"Wyoming","134"
